,work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
3051,2022,MI,Full-time,Machine Learning Engineer,193900,US,0,US,Medium
3052,2022,MI,Full-time,Machine Learning Engineer,129300,US,0,US,Medium
3054,2022,SE,Full-time,Data Scientist,140000,US,100,US,Large
3055,2022,MI,Full-time,Data Analyst,216200,US,0,US,Medium
3056,2022,MI,Full-time,Data Analyst,144100,US,0,US,Medium
3057,2022,SE,Full-time,Machine Learning Scientist,216000,US,0,US,Medium
3058,2022,SE,Full-time,Machine Learning Scientist,144000,US,0,US,Medium
3059,2022,EN,Full-time,Data Analyst,150000,US,100,US,Large
3060,2021,EN,Full-time,Machine Learning Research Engineer,12171,IN,100,IN,Medium
3061,2022,MI,Full-time,Data Scientist,53416,IN,100,ID,Large
3062,2022,EN,Full-time,Applied Data Scientist,50000,AT,50,AT,Medium
3063,2021,SE,Full-time,Cloud Data Architect,250000,US,50,US,Large
3064,2022,EX,Full-time,Research Scientist,84053,NL,0,NL,Large
3065,2022,MI,Full-time,Data Scientist,131752,GB,100,GB,Medium
3066,2022,SE,Full-time,Analytics Engineer,48000,AR,100,US,Small
3067,2022,EX,Full-time,Data Science Manager,260500,US,0,US,Medium
3068,2022,EX,Full-time,Data Science Manager,175100,US,0,US,Medium
3071,2022,EN,Full-time,Data Analyst,55000,US,100,US,Small
3072,2022,MI,Full-time,Data Analyst,130000,US,100,US,Medium
3073,2022,SE,Full-time,Applied Machine Learning Scientist,77119,FR,100,GB,Large
3074,2022,EN,Full-time,Data Scientist,52008,BE,50,BE,Small
3075,2022,MI,Freelancer,Applied Machine Learning Scientist,30523,IN,100,IN,Small
3076,2022,SE,Full-time,Data Engineer,206699,US,0,US,Medium
3077,2022,SE,Full-time,Data Engineer,99100,US,0,US,Medium
3078,2022,MI,Full-time,Analytics Engineer,200000,US,0,US,Medium
3079,2022,MI,Full-time,Analytics Engineer,54000,US,0,US,Medium
3086,2022,EN,Full-time,Analytics Engineer,130000,US,50,US,Large
3087,2022,SE,Full-time,Data Engineer,100000,US,0,US,Large
3088,2022,SE,Full-time,Data Engineer,80000,US,0,US,Large
3090,2022,SE,Full-time,Data Scientist,100000,US,0,US,Large
3091,2022,SE,Full-time,Data Specialist,221300,US,100,US,Large
3092,2022,SE,Full-time,Data Specialist,148700,US,100,US,Large
3093,2022,EN,Full-time,Machine Learning Engineer,30000,GB,100,GB,Large
3094,2022,EN,Full-time,Data Analyst,28368,FR,50,FR,Medium
3095,2022,MI,Full-time,Data Engineer,91118,GB,0,GB,Medium
3096,2022,MI,Full-time,Data Engineer,61566,GB,0,GB,Medium
3097,2022,MI,Full-time,Data Scientist,60938,DE,100,DE,Small
3098,2022,SE,Full-time,Data Science Manager,249260,US,0,US,Medium
3099,2022,SE,Full-time,Data Science Manager,185400,US,0,US,Medium
3102,2022,MI,Full-time,Data Scientist,80036,GB,50,GB,Medium
3103,2022,SE,Full-time,Data Analyst,128875,US,100,US,Medium
3104,2022,SE,Full-time,Data Analyst,93700,US,100,US,Medium
3106,2022,SE,Full-time,Machine Learning Engineer,100000,US,100,US,Medium
3107,2022,SE,Full-time,Data Analyst,136260,US,100,US,Medium
3108,2022,SE,Full-time,Data Analyst,109280,US,100,US,Medium
3109,2022,SE,Full-time,Data Scientist,160000,US,100,US,Large
3110,2022,SE,Full-time,Data Scientist,92000,US,100,US,Large
3113,2022,MI,Full-time,Data Engineer,135446,GB,0,GB,Medium
3114,2022,MI,Full-time,Data Engineer,104663,GB,0,GB,Medium
3117,2022,EN,Full-time,Data Engineer,129000,US,100,US,Large
3118,2022,EN,Full-time,Data Engineer,86000,US,100,US,Large
3119,2020,EN,Full-time,Data Engineer,13493,IN,100,IN,Large
3123,2022,SE,Full-time,Business Data Analyst,100000,US,100,US,Large
3124,2022,MI,Full-time,Data Scientist,25000,TR,50,TR,Medium
3125,2022,MI,Full-time,Data Analyst,65257,SG,50,SG,Medium
3126,2022,MI,Full-time,AI Scientist,200000,US,100,US,Medium
3127,2022,EN,Full-time,Machine Learning Developer,180000,US,100,US,Large
3128,2022,MI,Full-time,Data Scientist,153000,US,100,US,Large
3131,2022,SE,Full-time,Data Analyst,150075,US,100,US,Medium
3132,2022,SE,Full-time,Data Analyst,110925,US,100,US,Medium
3133,2022,MI,Full-time,Machine Learning Scientist,22800,EG,100,EG,Medium
3138,2020,EN,Full-time,Data Analyst,22809,PT,100,PT,Medium
3139,2022,EN,Full-time,Data Analyst,15000,ID,0,ID,Large
3142,2022,SE,Full-time,Data Science Manager,133766,AU,100,AU,Large
3143,2022,EN,Full-time,Machine Learning Engineer,83000,US,0,US,Large
3146,2022,SE,Full-time,Data Scientist,186000,US,0,US,Medium
3147,2022,SE,Full-time,Data Scientist,148800,US,0,US,Medium
3148,2022,SE,Full-time,Data Analyst,112900,US,0,US,Medium
3149,2022,SE,Full-time,Data Analyst,90320,US,0,US,Medium
3150,2022,SE,Full-time,ML Engineer,240000,US,0,US,Medium
3151,2022,SE,Full-time,ML Engineer,160000,US,0,US,Medium
3152,2022,SE,Full-time,Data Science Manager,300000,US,100,US,Medium
3153,2022,SE,Full-time,Data Science Manager,200000,US,100,US,Medium
3154,2022,MI,Full-time,Data Engineer,65666,DE,50,DE,Small
3155,2022,MI,Full-time,AI Scientist,200000,IN,100,US,Large
3156,2022,MI,Full-time,Machine Learning Engineer,116976,GB,0,GB,Medium
3157,2022,MI,Full-time,Machine Learning Engineer,92350,GB,0,GB,Medium
3158,2022,MI,Full-time,AI Scientist,120000,US,0,US,Medium
3159,2022,SE,Full-time,Data Analyst,112900,US,100,US,Medium
3160,2022,SE,Full-time,Data Analyst,90320,US,100,US,Medium
3161,2022,SE,Full-time,Data Analytics Manager,145000,US,100,US,Medium
3162,2022,SE,Full-time,Data Analytics Manager,105400,US,100,US,Medium
3163,2020,EN,Full-time,Data Scientist,49268,DE,0,DE,Small
3166,2022,SE,Full-time,Data Scientist,215300,US,100,US,Large
3167,2022,SE,Full-time,Data Scientist,158200,US,100,US,Large
3168,2022,SE,Full-time,Data Engineer,209100,US,100,US,Large
3169,2022,SE,Full-time,Data Engineer,154600,US,100,US,Large
3170,2022,SE,Full-time,Data Analyst,115934,US,0,US,Medium
3171,2022,SE,Full-time,Data Analyst,81666,US,0,US,Medium
3173,2022,SE,Full-time,Data Engineer,155000,US,100,US,Medium
3174,2022,MI,Full-time,Machine Learning Engineer,84053,FR,100,DE,Medium
3175,2022,SE,Full-time,Data Analyst,164000,US,0,US,Medium
3176,2022,SE,Full-time,Data Analyst,132000,US,0,US,Medium
3178,2022,SE,Full-time,Data Scientist,123000,US,100,US,Medium
3181,2022,MI,Full-time,ETL Developer,52533,GR,0,GR,Medium
3183,2022,EX,Full-time,Lead Data Engineer,115222,CA,100,CA,Small
3184,2022,SE,Full-time,Data Engineer,165400,US,100,US,Medium
3185,2022,SE,Full-time,Data Engineer,132320,US,100,US,Medium
3186,2022,SE,Full-time,Data Architect,208775,US,100,US,Medium
3187,2022,SE,Full-time,Data Architect,147800,US,100,US,Medium
3188,2022,SE,Full-time,Data Engineer,136994,US,100,US,Medium
3189,2022,SE,Full-time,Data Engineer,101570,US,100,US,Medium
3192,2022,EX,Full-time,Head of Machine Learning,76309,IN,50,IN,Large
3193,2022,EN,Full-time,Machine Learning Engineer,35093,GB,100,GB,Large
3194,2022,SE,Full-time,Data Engineer,183600,US,100,US,Large
3195,2022,SE,Full-time,Data Engineer,100800,US,100,US,Large
3196,2022,MI,Full-time,Data Analyst,49253,GB,100,GB,Medium
3197,2022,MI,Full-time,Data Analyst,36940,GB,100,GB,Medium
3198,2022,MI,Full-time,Data Analyst,42026,ES,100,ES,Medium
3199,2022,MI,Full-time,Data Analyst,31520,ES,100,ES,Medium
3208,2022,MI,Full-time,Data Analyst,42026,GR,100,GR,Medium
3209,2022,MI,Full-time,Data Analyst,31520,GR,100,GR,Medium
3212,2022,SE,Full-time,Data Scientist,215300,US,0,US,Large
3213,2022,SE,Full-time,Data Scientist,140400,US,0,US,Large
3214,2022,MI,Full-time,Data Engineer,63040,ES,100,ES,Medium
3215,2022,MI,Full-time,Data Engineer,47280,ES,100,ES,Medium
3216,2022,SE,Full-time,Data Scientist,260000,US,100,US,Medium
3219,2022,MI,Full-time,Data Scientist,43096,GB,0,GB,Medium
3220,2022,MI,Full-time,Data Engineer,63040,GR,100,GR,Medium
3221,2022,MI,Full-time,Data Engineer,47280,GR,100,GR,Medium
3223,2022,MI,Full-time,Data Engineer,55410,GB,100,GB,Medium
3224,2021,MI,Full-time,Machine Learning Engineer,51064,IT,50,IT,Large
3225,2022,SE,Full-time,Data Science Engineer,60000,AR,100,MX,Large
3226,2022,MI,Full-time,Data Engineer,82900,US,0,US,Medium
3227,2022,MI,Full-time,Data Engineer,63900,US,0,US,Medium
3228,2022,MI,Full-time,Machine Learning Scientist,160000,US,100,US,Large
3229,2022,MI,Full-time,Machine Learning Scientist,112300,US,100,US,Large
3230,2022,MI,Full-time,Data Science Manager,241000,US,100,US,Medium
3231,2022,MI,Full-time,Data Science Manager,159000,US,100,US,Medium
3233,2022,SE,Full-time,Data Scientist,80000,US,0,US,Medium
3234,2022,MI,Full-time,Data Analyst,58000,US,0,US,Small
3236,2022,SE,Full-time,Data Engineer,136000,US,0,US,Medium
3237,2022,SE,Full-time,Data Engineer,108800,US,0,US,Medium
3238,2022,EX,Full-time,Data Engineer,242000,US,100,US,Medium
3239,2022,EX,Full-time,Data Engineer,200000,US,100,US,Medium
3240,2022,MI,Full-time,Data Scientist,61566,GB,0,GB,Medium
3241,2022,MI,Full-time,Data Scientist,36940,GB,0,GB,Medium
3243,2022,MI,Full-time,Data Engineer,49253,GB,0,GB,Medium
3244,2022,SE,Full-time,Data Scientist,165220,US,100,US,Medium
3245,2022,SE,Full-time,Data Scientist,120160,US,100,US,Medium
3246,2022,SE,Full-time,Data Analyst,124190,US,100,US,Medium
3248,2022,SE,Full-time,Data Engineer,181940,US,0,US,Medium
3249,2022,SE,Full-time,Data Engineer,132320,US,0,US,Medium
3250,2022,SE,Full-time,Data Engineer,220110,US,0,US,Medium
3251,2022,SE,Full-time,Data Engineer,160080,US,0,US,Medium
3252,2022,SE,Full-time,Data Scientist,180000,US,0,US,Large
3253,2022,SE,Full-time,Data Scientist,120000,US,0,US,Large
3254,2022,MI,Full-time,Data Analyst,126500,US,0,US,Medium
3255,2022,MI,Full-time,Data Analyst,106260,US,0,US,Medium
3256,2022,SE,Full-time,Data Analyst,116000,US,0,US,Medium
3258,2022,SE,Full-time,Data Analyst,155000,US,100,US,Medium
3259,2022,SE,Full-time,Data Analyst,120600,US,100,US,Medium
3260,2022,MI,Full-time,Data Scientist,130000,US,0,US,Medium
3261,2022,MI,Full-time,Data Scientist,90000,US,0,US,Medium
3262,2022,MI,Full-time,Data Engineer,170000,US,100,US,Medium
3264,2022,SE,Full-time,Data Analyst,102100,US,100,US,Medium
3265,2022,SE,Full-time,Data Analyst,84900,US,100,US,Medium
3266,2022,SE,Full-time,Data Scientist,136620,US,100,US,Medium
3267,2022,SE,Full-time,Data Scientist,99360,US,100,US,Medium
3268,2022,SE,Full-time,Data Scientist,110820,GB,0,GB,Medium
3269,2022,SE,Full-time,Data Scientist,98506,GB,0,GB,Medium
3270,2022,SE,Full-time,Data Scientist,146000,US,100,US,Medium
3273,2022,EN,Full-time,Data Engineer,43096,GB,100,GB,Medium
3274,2022,EX,Full-time,Data Analyst,130000,US,100,US,Medium
3275,2022,EX,Full-time,Data Analyst,110000,US,100,US,Medium
3276,2022,SE,Full-time,Data Analyst,170000,US,100,US,Medium
3278,2022,SE,Full-time,Data Science Manager,161342,US,100,US,Medium
3279,2022,SE,Full-time,Data Science Manager,137141,US,100,US,Medium
3280,2022,SE,Full-time,Data Scientist,167000,US,100,US,Medium
3282,2022,SE,Full-time,Data Engineer,73880,GB,0,GB,Medium
3283,2022,SE,Full-time,Data Engineer,61566,GB,0,GB,Medium
3284,2022,SE,Full-time,Data Scientist,211500,US,100,US,Medium
3285,2022,SE,Full-time,Data Scientist,138600,US,100,US,Medium
3286,2022,SE,Full-time,Data Architect,192400,CA,100,CA,Medium
3287,2022,SE,Full-time,Data Architect,90700,CA,100,CA,Medium
3288,2022,SE,Full-time,Data Analyst,130000,CA,100,CA,Medium
3289,2022,SE,Full-time,Data Analyst,61300,CA,100,CA,Medium
3292,2022,SE,Full-time,Data Engineer,160000,US,0,US,Large
3293,2022,SE,Full-time,Data Engineer,113000,US,0,US,Large
3295,2022,SE,Full-time,Data Scientist,95550,US,0,US,Medium
3296,2022,MI,Full-time,Data Analyst,167000,US,100,US,Medium
3297,2022,MI,Full-time,Data Analyst,115500,US,100,US,Medium
3304,2022,SE,Full-time,Data Engineer,243900,US,100,US,Medium
3305,2022,SE,Full-time,Data Engineer,156600,US,100,US,Medium
3306,2022,SE,Full-time,Data Analyst,136600,US,100,US,Medium
3308,2022,SE,Full-time,Data Engineer,128875,US,100,US,Medium
3309,2022,SE,Full-time,Data Engineer,93700,US,100,US,Medium
3310,2022,EX,Full-time,Head of Data Science,224000,US,100,US,Medium
3311,2022,EX,Full-time,Head of Data Science,167875,US,100,US,Medium
3312,2022,EX,Full-time,Analytics Engineer,175000,US,100,US,Medium
3313,2022,EX,Full-time,Analytics Engineer,135000,US,100,US,Medium
3318,2022,SE,Full-time,Data Scientist,205300,US,0,US,Large
3320,2022,SE,Full-time,Data Scientist,176000,US,100,US,Medium
3322,2022,SE,Full-time,Data Engineer,200100,US,100,US,Medium
3324,2022,SE,Full-time,Data Engineer,70500,US,0,US,Medium
3325,2022,SE,Full-time,Data Engineer,54000,US,0,US,Medium
3326,2022,SE,Full-time,Data Scientist,205300,US,0,US,Medium
3327,2022,SE,Full-time,Data Scientist,140400,US,0,US,Medium
3328,2022,SE,Full-time,Analytics Engineer,205300,US,0,US,Medium
3329,2022,SE,Full-time,Analytics Engineer,184700,US,0,US,Medium
3330,2022,SE,Full-time,Data Engineer,175100,US,100,US,Medium
3331,2022,SE,Full-time,Data Engineer,140250,US,100,US,Medium
3332,2022,SE,Full-time,Data Analyst,116150,US,100,US,Medium
3333,2022,SE,Full-time,Data Analyst,99050,US,100,US,Medium
3338,2022,MI,Full-time,Data Analyst,85000,CA,0,CA,Medium
3339,2022,MI,Full-time,Data Analyst,75000,CA,0,CA,Medium
3340,2022,SE,Full-time,Machine Learning Engineer,214000,US,100,US,Medium
3341,2022,SE,Full-time,Machine Learning Engineer,192600,US,100,US,Medium
3342,2022,SE,Full-time,Data Architect,266400,US,100,US,Medium
3343,2022,SE,Full-time,Data Architect,213120,US,100,US,Medium
3346,2022,MI,Full-time,Data Scientist,141300,US,0,US,Medium
3347,2022,MI,Full-time,Data Scientist,102100,US,0,US,Medium
3350,2022,MI,Full-time,Data Engineer,206699,US,0,US,Medium
3351,2022,MI,Full-time,Data Engineer,99100,US,0,US,Medium
3353,2022,SE,Full-time,Data Engineer,110500,US,100,US,Medium
3354,2022,MI,Full-time,Data Analyst,61566,GB,0,GB,Medium
3355,2022,MI,Full-time,Data Analyst,43096,GB,0,GB,Medium
3356,2022,SE,Full-time,Data Analyst,80000,US,100,US,Medium
3357,2022,SE,Full-time,Data Analyst,60000,US,100,US,Medium
3360,2022,SE,Full-time,Data Scientist,230000,US,100,US,Medium
3362,2022,SE,Full-time,Data Analytics Manager,150260,US,100,US,Medium
3363,2022,SE,Full-time,Data Analytics Manager,109280,US,100,US,Medium
3366,2022,MI,Full-time,Data Scientist,160000,US,100,US,Medium
3368,2022,EN,Full-time,Data Analyst,67000,CA,0,CA,Medium
3369,2022,EN,Full-time,Data Analyst,52000,CA,0,CA,Medium
3372,2022,SE,Full-time,Data Analyst,129000,US,0,US,Medium
3381,2022,SE,Full-time,Data Analyst,69000,US,100,US,Medium
3387,2022,SE,Full-time,Data Engineer,25000,US,100,US,Medium
3388,2022,SE,Full-time,Data Analyst,126500,US,100,US,Medium
3389,2022,SE,Full-time,Data Analyst,106260,US,100,US,Medium
3390,2022,SE,Full-time,Data Engineer,220110,US,100,US,Medium
3391,2022,SE,Full-time,Data Engineer,160080,US,100,US,Medium
3392,2022,SE,Full-time,Data Analyst,105000,US,100,US,Medium
3398,2022,MI,Full-time,Data Analyst,135000,US,100,US,Medium
3399,2022,MI,Full-time,Data Analyst,50000,US,100,US,Medium
3400,2022,SE,Full-time,Data Scientist,220000,US,100,US,Medium
3402,2022,MI,Full-time,Data Scientist,172386,GB,0,GB,Medium
3403,2022,MI,Full-time,Data Scientist,86193,GB,0,GB,Medium
3404,2022,SE,Full-time,Machine Learning Engineer,220000,US,100,US,Medium
3405,2022,SE,Full-time,Machine Learning Engineer,120000,US,100,US,Medium
3406,2022,MI,Full-time,Data Scientist,200000,US,100,US,Medium
3408,2022,SE,Full-time,Machine Learning Engineer,120000,AE,100,AE,Small
3409,2022,SE,Full-time,Machine Learning Engineer,65000,AE,100,AE,Small
3410,2022,EX,Full-time,Data Engineer,324000,US,100,US,Medium
3411,2022,EX,Full-time,Data Engineer,216000,US,100,US,Medium
3414,2022,SE,Full-time,Data Scientist,185100,US,100,US,Medium
3415,2022,SE,Full-time,Data Scientist,104890,US,100,US,Medium
3418,2022,MI,Full-time,Machine Learning Developer,76814,CA,100,CA,Medium
3419,2020,SE,Full-time,Machine Learning Manager,117104,CA,50,CA,Large
3420,2022,EX,Full-time,Director of Data Science,192037,CA,50,CA,Large
3421,2022,MI,Full-time,Machine Learning Engineer,120000,US,100,US,Small
3422,2022,MI,Full-time,Business Data Analyst,17805,IN,100,IN,Medium
3423,2022,MI,Full-time,Data Scientist,30523,IN,100,IN,Large
3424,2022,MI,Full-time,Machine Learning Infrastructure Engineer,55685,PT,50,PT,Large
3425,2022,MI,Part-time,Data Engineer,52533,DE,50,DE,Large
3426,2022,EN,Full-time,Data Scientist,17805,IN,100,IN,Medium
3427,2022,MI,Full-time,Applied Machine Learning Scientist,75000,BO,100,US,Large
3428,2022,MI,Full-time,Applied Data Scientist,157000,US,100,US,Large
3429,2022,MI,Full-time,Business Data Analyst,69133,CA,50,CA,Large
3430,2022,EN,Full-time,Data Engineer,65000,US,100,US,Small
3431,2022,SE,Full-time,Machine Learning Engineer,68293,IE,100,IE,Small
3432,2021,MI,Full-time,Data Scientist,109000,US,50,US,Large
3433,2022,MI,Full-time,Data Scientist,67597,CA,100,CA,Medium
3434,2022,EN,Full-time,Computer Vision Engineer,10000,PT,100,LU,Medium
3435,2022,MI,Full-time,Data Analyst,20000,GR,100,GR,Small
3436,2021,SE,Full-time,Head of Data,102839,SI,100,SI,Large
3437,2022,SE,Full-time,Head of Data,200000,MY,100,US,Medium
3438,2022,EN,Full-time,Data Scientist,51081,CA,100,CA,Large
3442,2022,MI,Full-time,Machine Learning Engineer,83864,AU,100,AU,Large
3443,2022,EN,Full-time,Data Scientist,40000,JP,100,MY,Large
3444,2022,MI,Full-time,Head of Data,31520,EE,100,EE,Small
3445,2022,SE,Full-time,Machine Learning Engineer,59888,NL,100,NL,Large
3446,2020,EN,Full-time,Data Engineer,54742,PK,100,DE,Large
3447,2022,SE,Full-time,Research Scientist,89306,FR,50,FR,Large
3448,2022,EN,Full-time,Data Scientist,83171,AU,50,AU,Medium
3449,2022,SE,Full-time,Data Scientist,165000,US,100,US,Medium
3450,2022,MI,Full-time,Machine Learning Scientist,153000,US,50,US,Medium
3451,2022,SE,Full-time,Data Scientist,100000,BR,100,US,Medium
3452,2022,SE,Full-time,Machine Learning Developer,76814,CA,100,CA,Medium
3453,2022,MI,Full-time,Data Scientist,33609,PL,100,PL,Large
3454,2022,MI,Full-time,Principal Data Analyst,75000,CA,100,CA,Small
3455,2020,MI,Full-time,Product Data Analyst,20000,HN,0,HN,Small
3456,2022,EN,Contractual,Applied Machine Learning Scientist,30469,TN,100,CZ,Medium
3457,2021,MI,Full-time,Research Scientist,69999,CZ,50,CZ,Large
3458,2022,EN,Full-time,Data Engineer,55475,PK,100,DE,Medium
3459,2022,MI,Full-time,Research Scientist,61989,AT,0,AT,Large
3460,2022,SE,Full-time,Data Science Manager,152500,US,100,US,Medium
3461,2022,EN,Full-time,Research Scientist,120000,US,100,US,Large
3462,2022,MI,Full-time,Data Scientist,135000,US,100,US,Large
3463,2022,SE,Full-time,Data Analytics Lead,405000,US,100,US,Large
3464,2021,SE,Full-time,Data Engineer,150000,US,0,US,Large
3465,2021,SE,Full-time,Data Science Manager,240000,US,0,US,Large
3466,2021,MI,Full-time,Data Analyst,135000,US,100,US,Large
3467,2021,EN,Full-time,Data Scientist,80000,US,100,US,Medium
3468,2022,SE,Full-time,Applied Data Scientist,380000,US,100,US,Large
3469,2022,MI,Full-time,Data Scientist,120402,CH,0,CH,Large
3470,2022,SE,Full-time,Applied Data Scientist,177000,US,100,US,Large
3471,2022,MI,Full-time,Data Engineer,65141,FR,100,FR,Medium
3472,2022,MI,Full-time,Data Scientist,48000,RU,100,US,Small
3473,2022,EN,Full-time,Data Analytics Engineer,20000,PK,0,PK,Medium
3474,2021,SE,Full-time,Principal Data Scientist,220000,US,0,US,Large
3475,2021,MI,Full-time,ML Engineer,77364,JP,50,JP,Small
3476,2021,MI,Full-time,ML Engineer,63711,JP,50,JP,Small
3477,2022,EN,Full-time,Computer Vision Software Engineer,150000,AU,100,AU,Small
3478,2021,MI,Full-time,Data Analyst,90000,US,100,US,Medium
3479,2022,MI,Freelancer,Data Scientist,100000,CA,100,US,Medium
3480,2021,EN,Full-time,Data Scientist,100000,US,0,US,Small
3481,2022,EN,Part-time,Data Scientist,100000,DZ,50,DZ,Medium
3482,2022,SE,Full-time,Research Scientist,144000,US,50,US,Large
3483,2022,SE,Full-time,Principal Data Scientist,155499,DE,100,DE,Medium
3484,2021,SE,Full-time,Computer Vision Engineer,24000,BR,100,BR,Medium
3485,2021,MI,Full-time,Applied Machine Learning Scientist,38400,VN,100,US,Medium
3486,2022,EN,Full-time,Financial Data Analyst,100000,US,50,US,Large
3487,2021,MI,Full-time,Data Scientist,82500,US,100,US,Small
3488,2021,EN,Full-time,Data Scientist,49646,FR,50,FR,Medium
3489,2021,SE,Full-time,Lead Data Scientist,40570,IN,50,IN,Large
3490,2022,EN,Full-time,Data Engineer,120000,US,100,US,Medium
3491,2022,SE,Full-time,Lead Machine Learning Engineer,84053,DE,0,DE,Medium
3492,2021,EN,Full-time,Machine Learning Engineer,20000,IN,100,IN,Small
3493,2022,EN,Full-time,Computer Vision Engineer,125000,US,0,US,Medium
3494,2021,MI,Full-time,Data Scientist,9466,IN,0,IN,Small
3495,2021,SE,Full-time,Machine Learning Scientist,120000,US,50,US,Small
3496,2021,EN,Part-time,Data Analyst,10354,ES,50,ES,Medium
3497,2021,EN,Full-time,Applied Data Scientist,110037,GB,0,GB,Large
3498,2022,EN,Full-time,ML Engineer,21013,PT,100,PT,Large
3499,2021,EN,Full-time,Data Analyst,50000,US,100,US,Medium
3500,2021,SE,Full-time,Principal Data Engineer,200000,US,100,US,Medium
3501,2021,MI,Full-time,Big Data Engineer,60000,ES,50,RO,Medium
3502,2021,MI,Full-time,Data Engineer,200000,US,100,US,Large
3503,2021,EN,Full-time,Machine Learning Developer,100000,IQ,50,IQ,Small
3504,2021,MI,Full-time,Data Engineer,100000,US,100,US,Large
3505,2021,SE,Full-time,Machine Learning Engineer,82744,BE,50,BE,Medium
3506,2020,MI,Full-time,Data Engineer,59303,DE,100,DE,Small
3507,2021,MI,Full-time,Research Scientist,62649,FR,50,FR,Medium
3508,2021,MI,Full-time,Data Engineer,82528,GB,100,GB,Large
3509,2021,MI,Full-time,Data Architect,170000,US,100,US,Large
3510,2021,MI,Full-time,Data Architect,150000,US,100,US,Large
3511,2021,EN,Full-time,BI Data Analyst,55000,US,50,US,Small
3512,2021,EX,Full-time,Director of Data Science,250000,US,0,US,Large
3513,2021,EN,Full-time,Data Engineer,80000,US,100,US,Large
3514,2020,EN,Full-time,Big Data Engineer,70000,US,100,US,Large
3515,2021,EX,Full-time,Director of Data Science,130026,DE,50,DE,Medium
3516,2021,EN,Full-time,Data Science Consultant,63831,DE,50,DE,Large
3517,2020,SE,Full-time,Data Scientist,68428,GR,100,US,Large
3518,2021,EX,Full-time,Head of Data Science,85000,RU,0,RU,Medium
3519,2021,EX,Full-time,Head of Data,230000,RU,50,RU,Large
3520,2021,EN,Full-time,Machine Learning Engineer,125000,US,100,US,Small
3521,2021,SE,Full-time,Data Analytics Manager,120000,US,100,US,Medium
3522,2020,MI,Full-time,Research Scientist,450000,US,0,US,Medium
3523,2020,MI,Full-time,Data Analyst,46759,FR,50,FR,Large
3524,2020,MI,Full-time,Data Engineer,74130,AT,50,AT,Large
3525,2021,SE,Full-time,Data Science Engineer,127221,CA,50,CA,Large
3526,2021,SE,Full-time,Data Science Manager,144000,US,100,US,Large
3527,2021,EN,Full-time,Data Scientist,13400,UA,100,UA,Large
3528,2021,MI,Full-time,Data Scientist,75774,CA,100,CA,Large
3529,2021,MI,Full-time,Data Scientist,150000,US,100,US,Medium
3530,2020,MI,Full-time,Data Science Consultant,103000,US,100,US,Large
3531,2021,SE,Full-time,Data Engineer,153000,US,100,US,Large
3532,2021,MI,Full-time,Data Engineer,90000,US,100,US,Large
3533,2021,EN,Full-time,Data Analyst,90000,US,100,US,Small
3534,2021,EN,Full-time,Data Analyst,60000,US,100,US,Small
3535,2021,MI,Full-time,Data Scientist,50000,NG,100,NG,Large
3536,2021,EN,Part-time,AI Scientist,12000,PK,100,US,Medium
3537,2021,MI,Part-time,3D Computer Vision Researcher,5409,IN,50,IN,Medium
3538,2021,MI,Contractual,ML Engineer,270000,US,100,US,Large
3539,2021,MI,Full-time,Applied Data Scientist,54238,GB,50,CA,Large
3540,2021,MI,Full-time,Machine Learning Engineer,47282,ES,100,ES,Small
3541,2021,EX,Full-time,Director of Data Science,153667,IT,100,PL,Large
3542,2021,MI,Full-time,Data Engineer,28476,PL,100,PL,Large
3543,2021,MI,Full-time,Data Analytics Engineer,110000,US,100,US,Large
3544,2021,EN,Full-time,Research Scientist,82528,GB,50,GB,Large
3545,2020,EN,Full-time,Machine Learning Engineer,250000,US,50,US,Large
3546,2021,EN,Full-time,Data Analyst,59102,FR,50,FR,Medium
3547,2021,SE,Full-time,Data Analyst,80000,BG,100,US,Small
3548,2020,EN,Full-time,Data Analyst,10000,NG,100,NG,Small
3549,2020,EN,Full-time,Machine Learning Engineer,138000,US,100,US,Small
3550,2021,MI,Full-time,Data Engineer,140000,US,100,US,Large
3551,2021,SE,Full-time,Data Analytics Engineer,79197,DE,100,DE,Large
3552,2021,SE,Full-time,Lead Data Analyst,170000,US,100,US,Large
3553,2021,EN,Full-time,Data Analyst,80000,US,100,US,Medium
3554,2020,MI,Full-time,Data Scientist,45760,PH,100,US,Small
3555,2021,MI,Full-time,BI Data Analyst,100000,US,100,US,Medium
3556,2021,SE,Full-time,Data Scientist,53192,FR,50,FR,Large
3557,2021,EX,Full-time,Head of Data,235000,US,100,US,Large
3558,2021,EX,Full-time,BI Data Analyst,150000,IN,100,US,Large
3559,2020,EX,Full-time,Data Engineer,79833,ES,50,ES,Large
3560,2021,EN,Full-time,Machine Learning Scientist,225000,US,100,US,Large
3561,2021,EN,Full-time,Data Science Consultant,76833,DE,100,DE,Small
3562,2020,MI,Full-time,Machine Learning Infrastructure Engineer,50180,PT,0,PT,Medium
3563,2021,SE,Full-time,Marketing Data Analyst,88654,GR,100,DK,Large
3564,2021,SE,Full-time,Lead Data Engineer,103160,GB,100,GB,Small
3565,2021,SE,Full-time,Data Engineer,113476,GB,100,GB,Medium
3566,2021,SE,Full-time,Machine Learning Engineer,94564,DE,50,DE,Large
3567,2021,EN,Full-time,Data Engineer,30428,IN,100,IN,Large
